participant,date,expName,psychopyVersion,OS,frameRate,space_1.keys,space_1.rt,space_2.keys,space_2.rt,space_train.keys,space_train.rt,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,token_id,task,continuum,vowel,series,sound_1,sound_2,img,same,trained,FJ_attn.keys,FJ_attn.rt,space_attn.keys,space_attn.rt,if_attn_test.thisRepN,if_attn_test.thisTrialN,if_attn_test.thisN,if_attn_test.thisIndex,if_attn_test.ran,space_trans_1.keys,space_trans_1.rt,space_trans_11.keys,space_trans_11.rt,FJ_test.keys,FJ_test.rt,space_test.keys,space_test.rt,testing_pre.thisRepN,testing_pre.thisTrialN,testing_pre.thisN,testing_pre.thisIndex,testing_pre.ran,space_trans_2.keys,space_trans_2.rt,testing_all.thisRepN,testing_all.thisTrialN,testing_all.thisN,testing_all.thisIndex,testing_all.ran,space_ending.keys,space_ending.rt
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.739,0,6,6,33,1,34,training,zh2x,i,zh2x_i,zh2x_2_izhi.wav,,izhi.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.426,0,7,7,27,1,28,training,zh2x,e,zh2x_e,zh2x_7_exe.wav,,exe.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.446,0,8,8,9,1,10,training,zh2x,a,zh2x_a,zh2x_6_axa.wav,,axa.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.267,0,9,9,46,1,47,training,zh2x,i,zh2x_i,zh2x_7_ixi.wav,,ixi.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.33,0,10,10,28,1,29,training,zh2x,e,zh2x_e,zh2x_7_exe.wav,,exe.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.051,0,11,11,24,1,25,training,zh2x,e,zh2x_e,zh2x_5_exe.wav,,exe.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,,attn_test,,,,zh2x_8_ixi.wav,zh2x_1_ezhe.wav,ixi.jpg,LEFT,,f,0.382,space,0.783,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.849,0,12,12,18,1,19,training,zh2x,e,zh2x_e,zh2x_2_ezhe.wav,,ezhe.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.325,0,13,13,36,1,37,training,zh2x,i,zh2x_i,zh2x_2_izhi.wav,,izhi.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.367,0,14,14,6,1,7,training,zh2x,a,zh2x_a,zh2x_3_azha.wav,,azha.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
